name;total_count;note
Dr Adam O'Connor;8.0;"""(Asperiores eaque fugiat) ; Iusto modi quasi and Quasi quos praesentium ea eos quibusdam"""
Cameron Warner;18.0;"""Quidem nulla inventore; Libero recusandae ; Sequi saepe"""
Mr Nathan Atkinson;;"""Voluptatem error; Saepe magni veniam molestias repellat Veritatis possimus perferendis sunt ad sapiente"""
Michael Martin;35.0;"""(Quia itaque nam ipsum) ; Corporis ad and Magni nostrum"""
Mr Kevin Sullivan;68.0;"""Note: Non quam harum dicta deleniti; then Nobis consequatur"""
Joanna Greenwood;96.0;"""Note: Quia libero illum; then Excepturi aperiam at itaque odit"""
Arthur George;41.0;"""Note: Harum fugiat magnam neque culpa; then Quae velit deserunt"""
Leanne Howard;26.0;"""(Officia ipsam doloribus) ; Perferendis temporibus molestias error and Adipisci asperiores nihil adipisci animi facilis totam"""
Helen Hall-Gill;39.0;"""Note: Laboriosam quod iure aliquam distinctio; then Facilis sed"""
Alice Wallace-Forster;49.0;"""Sed: Aut praesentium; Deleniti laboriosam"""
Miss Kayleigh Campbell;68.0;"""Repellendus aliquam; Aperiam praesentium molestiae iusto Aliquid porro provident"""
l;94.0;"""(Reiciendis explicabo) ; Nihil and Explicabo"""
Miss Rebecca Jones;65.0;"""Officiis dolorum; Voluptates impedit Minima voluptate impedit reprehenderit architecto"""
Thomas Davies;17.0;"""Molestias ratione: Dolorem alias perspiciatis provident; Veniam adipisci error"""
Mrs Carly Ali;13.0;"""Doloribus assumenda at amet; Facere dignissimos veniam Ratione iusto fuga"""
Max Norris;70.0;"""(Provident) ; At exercitationem in veniam and Libero saepe saepe"""
Russell Thomas;16.0;"""(Odio totam recusandae) ; Voluptatibus a laborum ut and Praesentium fugiat"""
Lawrence Smith;51.0;"""Note: Eum et; then Impedit mollitia"""
Emma Wright-Owens;62.0;"""Note: Natus unde blanditiis; then Dicta sequi animi"""
Liam Jackson;5.0;"""Nam maiores iusto amet hic: Illum harum deserunt tempora natus delectus; Eveniet voluptates distinctio officia"""
Mr Clive Dawson;77.0;"""(Recusandae minima voluptatibus officiis) ; Qui quasi nisi corporis and Doloremque delectus necessitatibus expedita beatae"""
Chelsea Carter;61.0;"""Cum; Qui ; Veniam ab assumenda"""
Melissa Fry;11.0;"""Quae ipsum esse; Expedita aut ; Veritatis minus necessitatibus aliquid"""
Hayley Gill;20.0;"""Inventore quas: Officia quas repudiandae; Nulla"""
Dr Christian Richardson;67.0;"""Excepturi sapiente quaerat aperiam voluptates temporibus; Voluptas nesciunt impedit dolor provident incidunt ; Unde sequi quam"""
Jane Roberts-Thompson;64.0;"""Alias et ratione sit perspiciatis vel quasi; A unde Animi nam officia officiis"""
Cameron Shepherd;83.0;"""Ab numquam; Nemo doloribus fugiat Maxime"""
Mrs Emily Green;59.0;"""(Facere architecto) ; Voluptas dignissimos ex and Doloremque"""
Dr Steven Palmer;63.0;"""Note: Soluta rem aliquid; then Incidunt delectus"""
Bethan Atkinson;63.0;"""Odio iusto culpa delectus quaerat mollitia; Quos fugit placeat nisi blanditiis ; Adipisci voluptatum blanditiis eum"""
Samantha Morrison;39.0;"""Doloremque; Sapiente vero ipsam animi ; Distinctio voluptate nemo explicabo tenetur nostrum"""
Billy Russell;19.0;"""Note: Inventore; then Debitis"""
