name,username,price,total_count,review,message
Ms Ruth Smith,ms_smith_8984,38.0,3.1,'''Note: Provident consectetur et, then Ex provident''','''Aliquid iste qui nam: Vero cum magni exercitationem, Aspernatur cumque laborum'''
Dr Glenn Thomas,dr_thomas_5369,67.0,21.1,'''Note: Accusamus odio deserunt, then Doloribus dolorum molestias magni explicabo''','''Debitis assumenda asperiores, Praesentium Quos sapiente'''
Anthony Warren-Smith,anthony_smith_6249,21.0,89.1,'''(Quo voluptates ullam) , Itaque nisi and Corrupti natus magnam reiciendis consequuntur''','''Labore, Id repudiandae Tempora nisi unde quis'''
Naomi Dickinson,naomi_dickinson_6923,,40.1,'''Ipsa cum perspiciatis numquam, Perspiciatis fugit Magni''','''(Laborum saepe quasi eos quaerat iste dolorum) , Esse omnis and Sequi saepe'''
Harriet Lee,harriet_lee_8717,94.0,77.1,'''Tempora vitae error; Quibusdam aut aliquid animi ratione dignissimos , Pariatur minima amet''','''Quo aspernatur iure consequuntur fuga; Consectetur , Deleniti non fuga'''
Alexander Wilkinson,alexander_wilkinson_3409,29.0,45.1,'''In ratione: Recusandae quos, Ad''','''Culpa cupiditate facere non, Voluptas officiis Voluptate id'''
Amanda Browne,amanda_browne_0152,46.0,77.1,'''Fuga totam quo: A, Eum nostrum''','''Aperiam odit ducimus, Dolorum minima laborum Eum optio molestiae'''
Dr Colin Smith,dr_smith_8282,30.0,48.1,'''Note: Saepe provident temporibus optio, then Quam numquam nihil''','''(Omnis illo) , Unde mollitia ex at and Doloremque sequi necessitatibus'''
A,mr_robson_2626,97.0,29.1,'''(Rerum libero consequatur at) , Eaque quia provident labore eum and Veniam excepturi ad''','''Voluptas ipsam, Doloremque voluptatibus sit Sequi ab commodi aspernatur'''
Carly Evans-Freeman,carly_freeman_3496,22.0,72.1,'''(Hic dicta aut) , Exercitationem quam temporibus vero and Ratione in labore''','''Totam vel quae ipsa; Cum cupiditate , Ex dicta'''
Nigel Wong-Williams,nigel_williams_4337,67.0,73.1,'''Magni voluptate libero nemo, Occaecati voluptates Temporibus ex neque suscipit''','''Magni neque saepe tempore provident voluptates, Sapiente eveniet Rerum voluptatem'''
Clifford Rice,clifford_rice_4100,68.0,19.1,'''Maiores totam; Nisi corrupti , Quo facere praesentium nostrum''','''Facere provident corporis: Ad, Nobis fugiat iure'''
Susan Leonard,susan_leonard_0093,44.0,97.1,'''Perferendis, Quo dolorum unde repudiandae iusto officiis Itaque excepturi deleniti''','''Iste necessitatibus labore nam: Molestiae ducimus repudiandae facere deserunt, Quis tempore exercitationem maxime'''
Janice Howard,janice_howard_7046,3.0,54.1,'''(Nulla accusamus expedita velit) , Quaerat ipsam incidunt and Sunt''','''Dolores: Assumenda error, Ex'''
Ms Gail Cooper,ms_cooper_4873,100.0,99.1,'''Dicta doloremque fugit: Rerum quia facere neque, Non natus''','''(Dicta earum) , Id dolorem and Minima neque dolore explicabo quisquam'''
Barry Cook,barry_cook_9193,76.0,,'''Note: Quaerat molestiae reiciendis eligendi facere, then Inventore veniam doloribus dolor''','''Minus facere id cumque tempore enim, Iste mollitia pariatur Eaque'''
Dr Graeme Harrison,dr_harrison_2430,84.0,34.1,'''Deleniti ipsam numquam: Delectus incidunt, Ex dignissimos accusamus necessitatibus qui''','''(Ea incidunt assumenda sequi) , Hic tempore velit non and Sint'''
Mr Toby King,mr_king_5890,11.0,60.1,'''Quisquam perferendis, Occaecati Voluptas temporibus officia distinctio''','''Note: Delectus dolorum deleniti, then Unde minima'''
Yvonne Gallagher,yvonne_gallagher_6934,43.0,52.1,'''Fuga aperiam praesentium, Assumenda nobis sunt officia vel Sequi magnam occaecati dignissimos''','''Note: Aut in nesciunt mollitia, then Perferendis magnam nemo eos'''
Angela Singh-Moore,angela_moore_2895,72.0,26.1,'''Necessitatibus: Accusantium dignissimos, Veniam impedit''','''(Animi facilis dicta) , Eius dicta and Magni'''
Mr Henry Miller,mr_miller_0338,10.0,92.1,'''Itaque: Vel optio id optio, Tempore quae''','''Impedit eligendi: Ad ut, Quas perspiciatis'''
Caroline Thorpe,caroline_thorpe_6025,93.0,36.1,'''Note: Ratione voluptatum dolore omnis, then Totam molestiae''','''Note: Laudantium cupiditate, then Voluptate at ducimus'''
Julia Williams,julia_williams_5938,79.0,40.1,'''Velit a debitis, Omnis fugiat Iusto nihil earum''','''Repellat reprehenderit cumque; Occaecati eos a facere voluptatum et , Itaque blanditiis at quidem'''
Ms Susan Mistry,ms_mistry_0344,96.0,96.1,'''Libero harum; Assumenda excepturi , Alias dicta blanditiis voluptatibus laudantium''','''(Maxime necessitatibus placeat) , Iste totam and Quo aliquam nisi esse mollitia'''
Miss Mandy Willis,miss_willis_0504,100.0,82.1,'''Ex eligendi nisi, Dolor Deleniti suscipit perspiciatis ipsa magni''','''Note: Pariatur placeat possimus molestiae, then Cupiditate unde'''
Joshua Chapman-Howarth,joshua_howarth_9404,41.0,28.1,'''Note: Labore, then Expedita voluptatibus suscipit''','''Accusamus dolor velit illo sapiente aliquid; Placeat delectus quam fugit dicta , Quam delectus tenetur possimus'''
Geraldine Patel,geraldine_patel_4004,19.0,9.1,'''Pariatur, Voluptates similique Ut inventore vel quis cupiditate''','''(A in aspernatur officiis ad dignissimos) , Voluptatem commodi saepe necessitatibus porro possimus and Culpa'''
Nathan Butcher,nathan_butcher_0625,49.0,98.1,'''Quam ullam cum esse: Cum harum, Esse dolores vero''','''Consequatur dolorum sapiente accusantium ex: Maxime doloribus sunt, Libero corrupti corporis'''
Ms Christine Lloyd,ms_lloyd_1428,29.0,17.1,'''Note: Placeat ex eaque doloribus, then Voluptatem sequi officia libero''','''Quidem minima; Ipsum , Repellat'''
Gemma Wong,gemma_wong_4510,89.0,87.1,'''Vero eveniet; Libero inventore repudiandae , Recusandae''','''Note: Beatae est illo nemo delectus, then Similique debitis fugit doloribus blanditiis beatae'''
Lorraine Bradley,lorraine_bradley_2068,81.0,47.1,'''Et maiores, Tempora culpa quisquam optio Beatae sint''','''Cum incidunt laboriosam quod nam, Totam earum Sunt laborum labore possimus'''
Harriet Davison,harriet_davison_2183,12.0,37.1,'''Alias iure: Mollitia repellat quod harum in a, Quas omnis dolores aperiam''','''Harum fugit, Veniam Sequi voluptatem hic'''
